fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
0.31226,0.01114,0.01012,0.87737,0.00053,3.50303,0.85352,8.18852,0.53363,1.02373,0.01726,0.62626,0.49672,0.0,0.07071,0.31698,0.0,0.0,0.0,0.39993,0.0,0.90429,0.0,0.0
0.31169,0.01014,0.00838,0.92293,0.00042,2.86593,0.95,5.74357,0.68176,1.44794,0.0158,0.64726,0.5344,0.0,0.07474,0.31698,0.0,0.0,0.0,0.44262,0.0,0.6806,0.0,0.0
0.30842,0.01014,0.01013,0.94955,0.00046,2.60645,0.95,5.47238,0.54816,1.4027,0.01318,0.72133,0.53985,0.0,0.07163,0.26184,0.0,0.0,0.0,0.43759,0.0,1.0,0.0,0.0
0.33158,0.01116,0.01109,0.88494,0.00053,3.20297,0.79254,9.40816,0.63918,1.028,0.02017,0.6487,0.34911,0.0,0.06554,0.30448,0.0,0.0,0.0,0.37144,0.0,0.79709,0.0,0.0
0.32794,0.01131,0.00985,0.86457,0.00053,4.13304,0.82714,6.93601,0.52783,1.028,0.01762,0.56963,0.48745,0.0,0.09007,0.38341,0.0,0.0,0.0,0.35148,0.0,1.0,0.0,0.0
0.36842,0.00778,0.01098,0.86873,0.00048,2.7757,0.84947,8.09325,0.59984,0.91156,0.01748,0.68825,0.49077,0.0,0.07684,0.28763,0.0,0.0,0.0,0.39984,0.0,0.65196,0.0,0.0
0.35788,0.01046,0.00887,0.85784,0.00049,3.4673,0.80592,5.83206,0.56847,1.4692,0.01366,0.59517,0.44304,0.0,0.07822,0.30122,0.0,0.0,0.0,0.43091,0.0,1.0,0.0,0.0
0.34671,0.01168,0.01107,0.87794,0.00047,3.49812,0.78998,8.19217,0.53183,0.88416,0.01762,0.57731,0.47184,0.0,0.06622,0.35172,0.0,0.0,0.0,0.38476,0.0,0.72324,0.0,0.0
0.35296,0.00841,0.01002,0.82033,0.00047,3.49812,0.93389,6.56029,0.56847,1.41034,0.01067,0.54778,0.47604,0.0,0.07001,0.33187,0.0,0.0,0.0,0.46176,0.0,1.0,0.0,0.0
0.32854,0.01138,0.01047,0.88076,0.00053,3.50898,0.75879,7.99046,0.53157,1.02677,0.01752,0.603,0.48829,0.0,0.06997,0.32368,0.0,0.0,0.0,0.3871,0.0,0.9234,0.0,0.0
0.30836,0.00922,0.00798,0.90173,0.0004,3.7189,0.77265,4.86362,0.56055,1.14682,0.01318,0.54605,0.30086,0.0,0.0912,0.31698,0.0,0.0,0.0,0.43759,0.0,1.0,0.0,0.0
0.28314,0.01102,0.00914,0.93391,0.00048,2.72511,0.95,6.6146,0.57175,1.39191,0.0088,0.81533,0.532,0.0,0.10532,0.40013,0.0,0.0,0.0,0.45266,0.0,0.94902,0.0,0.0
0.32526,0.0141,0.01039,0.89047,0.00049,3.49812,0.78998,7.46834,0.60814,1.12997,0.01762,0.52367,0.48045,0.0,0.07056,0.27793,0.0,0.0,0.0,0.47233,0.0,0.91511,0.0,0.0
0.27097,0.00963,0.00901,0.90566,0.00049,3.65297,0.84351,5.71397,0.56847,1.33231,0.01335,0.603,0.48829,0.0,0.08682,0.30958,0.0,0.0,0.0,0.43334,0.0,1.0,0.0,0.0
0.28072,0.01051,0.00806,0.94255,0.00046,3.76733,0.83765,5.54563,0.56121,1.41101,0.01333,0.55622,0.48829,0.0,0.08837,0.31133,0.0,0.0,0.0,0.44765,0.0,1.0,0.0,0.0
0.34151,0.01007,0.00871,0.89087,0.00049,3.46504,0.79274,5.83464,0.57306,1.41249,0.01291,0.603,0.48987,0.0,0.08212,0.32536,0.0,0.0,0.0,0.43908,0.0,0.99878,0.0,0.0
0.36517,0.01055,0.00951,0.88519,0.00046,3.64022,0.82032,6.08514,0.61056,1.39191,0.01348,0.62064,0.532,0.0,0.09148,0.33088,0.0,0.0,0.0,0.40281,0.0,1.0,0.0,0.0
0.32003,0.01513,0.01115,0.88445,0.00056,3.33296,0.88003,7.01919,0.48984,1.05572,0.01835,0.64655,0.48745,0.0,0.07101,0.28449,0.0,0.0,0.0,0.38476,0.0,0.79535,0.0,0.0
0.33923,0.00948,0.01406,0.87794,0.00061,3.68017,0.73259,7.45072,0.51598,1.028,0.01175,0.55043,0.60937,0.0,0.09339,0.315,0.0,0.0,0.0,0.41924,0.0,1.0,0.0,0.0
0.29804,0.01138,0.01039,0.88064,0.00059,3.47047,0.82443,7.94397,0.52783,1.1545,0.01762,0.63669,0.47105,0.0,0.06777,0.31698,0.0,0.0,0.0,0.38476,0.0,0.85785,0.0,0.0
0.32835,0.01064,0.01004,0.88852,0.00053,3.19709,0.79803,7.71864,0.52784,1.01563,0.01869,0.55035,0.48745,0.0,0.07327,0.33357,0.0,0.0,0.0,0.38955,0.0,0.76508,0.0,0.0
0.35936,0.01014,0.00793,0.91058,0.00048,3.27115,0.83765,6.92871,0.45975,1.50172,0.01318,0.56103,0.60011,0.0,0.08851,0.24018,0.0,0.0,0.0,0.52463,0.0,1.0,0.0,0.0
0.35046,0.01034,0.00763,0.87794,0.00056,3.10375,0.85359,9.90837,0.67599,0.82552,0.01621,0.603,0.53088,0.0,0.05196,0.21259,0.0,0.0,0.0,0.3833,0.0,0.866,0.0,0.0
0.36163,0.01018,0.00925,0.88716,0.00045,3.38102,0.80832,5.74633,0.62247,1.35844,0.01138,0.61635,0.49955,0.0,0.09627,0.32778,0.0,0.0,0.0,0.40281,0.0,1.0,0.0,0.0
0.36644,0.01095,0.01029,0.88934,0.00057,3.59695,0.77649,7.98854,0.52216,1.04773,0.01705,0.60046,0.48839,0.0,0.07056,0.32817,0.0,0.0,0.0,0.37862,0.0,0.87871,0.0,0.0
0.28225,0.01191,0.01057,0.9477,0.00058,3.44557,0.81112,8.13642,0.54486,0.84164,0.01762,0.51074,0.553,0.0,0.07562,0.37601,0.0,0.0,0.0,0.38476,0.0,0.86651,0.0,0.0
0.33301,0.00972,0.00901,0.89811,0.00049,3.50288,0.75785,5.72329,0.54118,1.40127,0.01357,0.603,0.50565,0.0,0.08322,0.33572,0.0,0.0,0.0,0.43759,0.0,0.91563,0.0,0.0
0.33149,0.0094,0.00908,0.89667,0.0005,3.16166,0.8159,5.83206,0.56866,1.33732,0.01411,0.62517,0.532,0.0,0.09554,0.30935,0.0,0.0,0.0,0.38594,0.0,1.0,0.0,0.0
0.37672,0.00789,0.00908,0.86627,0.00058,4.21854,0.55374,7.18213,0.56973,1.3256,0.01288,0.47213,0.36391,0.0,0.09184,0.32029,0.0,0.0,0.0,0.40045,0.0,1.0,0.0,0.0
0.31925,0.01138,0.01014,0.90551,0.0005,3.61393,0.66824,8.2704,0.52565,0.9559,0.0207,0.5786,0.3778,0.0,0.06853,0.28644,0.0,0.0,0.0,0.37303,0.0,1.0,0.0,0.0
0.35666,0.00938,0.00687,0.87998,0.00041,2.96629,0.95,8.54439,0.52784,0.8634,0.01717,0.56971,0.52301,0.0,0.06341,0.39854,0.0,0.0,0.0,0.41115,0.0,0.91996,0.0,0.0
0.36946,0.01083,0.00818,0.90666,0.00048,4.0233,0.8159,5.37186,0.37167,1.51196,0.01169,0.5808,0.47761,0.0,0.09435,0.15027,0.0,0.0,0.0,0.37004,0.0,0.98135,0.0,0.0
0.32389,0.01097,0.01068,0.89056,0.00054,3.22291,0.83858,7.63259,0.52783,1.00189,0.01844,0.603,0.58599,0.0,0.07293,0.33335,0.0,0.0,0.0,0.42624,0.0,0.95856,0.0,0.0
0.08647,0.0106,0.0094,0.97633,0.00068,2.81268,0.87629,6.63959,0.52784,1.028,0.01898,0.59964,0.5921,0.0,0.07241,0.34509,0.0,0.0,0.0,0.46357,0.0,0.75052,0.0,0.0
0.2886,0.01302,0.01082,0.87794,0.00054,3.16762,0.8371,7.57489,0.52783,1.04329,0.01762,0.58205,0.51424,0.0,0.07056,0.33668,0.0,0.0,0.0,0.35055,0.0,0.88977,0.0,0.0
0.32133,0.0111,0.00992,0.87315,0.00051,3.53671,0.78998,7.87804,0.52783,1.05181,0.01762,0.58699,0.47815,0.0,0.06838,0.31856,0.0,0.0,0.0,0.38476,0.0,0.91511,0.0,0.0
0.33046,0.01192,0.0094,0.92614,0.00052,3.40438,0.8159,5.18134,0.70808,1.6594,0.01478,0.61635,0.532,0.0,0.08837,0.32478,0.0,0.0,0.0,0.39005,0.0,1.0,0.0,0.0
0.3547,0.01125,0.00873,0.92133,0.00048,3.66346,0.78174,5.48919,0.56482,1.4027,0.01487,0.55144,0.4607,0.0,0.08125,0.31698,0.0,0.0,0.0,0.38893,0.0,1.0,0.0,0.0
0.29971,0.01285,0.00947,0.89411,0.00053,3.45329,0.79254,7.71145,0.63171,1.08847,0.01909,0.58886,0.48745,0.0,0.06248,0.31698,0.0,0.0,0.0,0.47906,0.0,0.79709,0.0,0.0
0.19475,0.01124,0.01023,0.87794,0.00056,3.58911,0.78998,7.54574,0.52783,1.07089,0.01768,0.57341,0.46402,0.0,0.07056,0.31223,0.0,0.0,0.0,0.40072,0.0,0.87109,0.0,0.0
0.36342,0.01018,0.00908,0.90013,0.00065,2.8504,0.86985,5.45428,0.54365,1.49455,0.013,0.70016,0.38065,0.0,0.0684,0.28949,0.0,0.0,0.0,0.45045,0.0,0.87988,0.0,0.0
0.34701,0.01049,0.01039,0.87361,0.00055,3.29299,0.80016,7.90215,0.52958,1.05196,0.01943,0.56674,0.49738,0.0,0.07168,0.31433,0.0,0.0,0.0,0.38911,0.0,0.79597,0.0,0.0
0.32935,0.01021,0.01035,0.86157,0.00064,3.49812,0.78998,8.49111,0.51987,1.06543,0.01762,0.63943,0.57639,0.0,0.06045,0.32829,0.0,0.0,0.0,0.38476,0.0,0.91511,0.0,0.0
0.33168,0.00973,0.01039,0.77903,0.00055,3.42207,0.58458,8.0441,0.54808,0.92373,0.01814,0.603,0.5196,0.0,0.08653,0.2899,0.0,0.0,0.0,0.40954,0.0,0.91511,0.0,0.0
0.34256,0.01147,0.00738,0.86805,0.00056,3.31014,0.86938,5.61593,0.56847,1.35366,0.01153,0.42803,0.40221,0.0,0.08322,0.34087,0.0,0.0,0.0,0.39986,0.0,1.0,0.0,0.0
0.37765,0.00949,0.00908,0.8904,0.00048,3.55512,0.8626,6.39586,0.71975,1.22346,0.01372,0.61635,0.50559,0.0,0.08837,0.32658,0.0,0.0,0.0,0.3801,0.0,0.9087,0.0,0.0
0.27654,0.00518,0.01039,0.96441,0.00048,3.55876,0.8159,6.15416,0.54081,1.39191,0.01005,0.68588,0.45413,0.0,0.08837,0.34992,0.0,0.0,0.0,0.26839,0.0,1.0,0.0,0.0
0.32718,0.0124,0.01039,0.8455,0.00055,3.88555,0.95,9.66669,0.45564,1.25574,0.01851,0.62716,0.48818,0.0,0.08146,0.31698,0.0,0.0,0.0,0.43402,0.0,1.0,0.0,0.0
0.25213,0.013,0.01039,0.85695,0.00053,3.43939,0.85057,7.11498,0.52783,0.82293,0.01531,0.603,0.47847,0.0,0.06955,0.31698,0.0,0.0,0.0,0.38476,0.0,0.90695,0.0,0.0
0.36012,0.01054,0.01076,0.87794,0.00054,3.17108,0.79254,7.83433,0.51012,1.04643,0.01864,0.53597,0.50832,0.0,0.07353,0.33642,0.0,0.0,0.0,0.38911,0.0,0.81936,0.0,0.0
0.34054,0.01071,0.00908,0.89086,0.00045,3.55876,0.8159,5.83206,0.60136,1.39191,0.013,0.59272,0.50335,0.0,0.09035,0.35759,0.0,0.0,0.0,0.40281,0.0,0.9863,0.0,0.0
0.32805,0.01018,0.00945,0.8965,0.00044,3.72903,0.75666,6.01267,0.53808,1.27259,0.01213,0.61635,0.53253,0.0,0.09678,0.32545,0.0,0.0,0.0,0.41583,0.0,0.95647,0.0,0.0
0.20951,0.01018,0.00908,0.9142,0.00037,3.55876,0.8159,4.86862,0.65792,1.63248,0.01284,0.72773,0.62762,0.0,0.09959,0.39327,0.0,0.0,0.0,0.55954,0.0,0.89608,0.0,0.0
0.30738,0.01289,0.00873,0.8499,0.00055,2.81875,0.85121,4.95859,0.56847,1.28136,0.00953,0.46565,0.48829,0.0,0.07908,0.2827,0.0,0.0,0.0,0.5123,0.0,1.0,0.0,0.0
0.36249,0.01359,0.01039,0.85607,0.00056,3.49812,0.86234,8.95611,0.54088,0.79711,0.01877,0.52603,0.44207,0.0,0.06835,0.3903,0.0,0.0,0.0,0.38476,0.0,0.89654,0.0,0.0
