fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
0.33253,0.00838,0.00658,0.89726,0.00046,5.0,0.5509,11.53494,0.5568,2.60033,0.01172,0.9,0.25637,0.0,0.08581,0.29415,0.0,0.0,0.0,0.75903,0.0,0.95669,0.0,0.0
0.30874,0.00782,0.00734,0.87184,0.00049,4.59973,0.67091,10.95259,0.47532,2.09258,0.01093,0.75683,0.25776,0.0,0.0753,0.34037,0.0,0.0,0.0,0.75244,0.0,0.90533,0.0,0.0
0.39172,0.00766,0.00743,0.87459,0.00046,4.73128,0.67091,11.25887,0.46844,2.0531,0.01107,0.77338,0.26009,0.0,0.07379,0.33308,0.0,0.0,0.0,0.69316,0.0,0.90357,0.0,0.0
0.42641,0.00886,0.00722,0.84897,0.00054,4.59217,0.60993,10.4069,0.48082,2.21035,0.011,0.9,0.29173,0.0,0.07703,0.36682,0.0,0.0,0.0,0.73062,0.0,0.9393,0.0,0.0
0.14357,0.00686,0.00778,0.8687,0.00056,3.55762,0.54212,12.0187,0.49361,2.14568,0.01169,0.81508,0.24974,0.0,0.08289,0.39467,0.0,0.0,0.0,0.73462,0.0,0.99065,0.0,0.0
0.32511,0.00957,0.00745,0.8522,0.00039,5.0,0.67347,12.15436,0.4625,1.97722,0.01041,0.80099,0.29736,0.0,0.08258,0.59459,0.0,0.0,0.0,0.58532,0.0,0.8322,0.0,0.0
0.15802,0.0073,0.0076,0.8793,0.00043,4.68763,0.66282,11.25887,0.49124,2.09881,0.01062,0.9,0.28889,0.0,0.04511,0.28131,0.0,0.0,0.0,0.9434,0.0,0.77296,0.0,0.0
0.16429,0.0061,0.00672,0.89779,0.00046,5.0,0.67091,9.72013,0.46844,1.40731,0.01341,0.76428,0.31746,0.0,0.06773,0.33535,0.0,0.0,0.0,0.56932,0.0,1.0,0.0,0.0
0.12239,0.00775,0.00774,0.88458,0.00047,4.53957,0.65423,11.44361,0.46405,2.14912,0.01132,0.80431,0.28095,0.0,0.07703,0.36682,0.0,0.0,0.0,0.77494,0.0,0.90564,0.0,0.0
0.30335,0.00868,0.00748,0.86849,0.00043,4.53365,0.57333,13.79236,0.47329,2.04937,0.01158,0.87775,0.30927,0.0,0.09436,0.58887,0.0,0.0,0.0,0.65819,0.0,0.88613,0.0,0.0
0.0781,0.00963,0.00584,0.89198,0.00053,4.73128,0.65974,11.84915,0.37074,1.73978,0.00947,0.73145,0.2899,0.0,0.07702,0.31809,0.0,0.0,0.0,0.7303,0.0,0.90357,0.0,0.0
0.18571,0.00942,0.00772,0.86793,0.00042,5.0,0.71238,11.83855,0.48633,2.04087,0.01024,0.86657,0.29348,0.0,0.08088,0.58019,0.0,0.0,0.0,0.53171,0.0,0.84146,0.0,0.0
0.1524,0.00761,0.00827,0.90105,0.00044,3.86628,0.69949,12.52122,0.43431,2.27556,0.01035,0.89393,0.29197,0.0,0.07628,0.36513,0.0,0.0,0.0,0.75266,0.0,1.0,0.0,0.0
0.13195,0.0061,0.00897,0.87459,0.00047,5.0,0.6464,9.82358,0.44995,2.44476,0.01167,0.83753,0.27601,0.0,0.0753,0.23063,0.0,0.0,0.0,0.80468,0.0,1.0,0.0,0.0
0.33228,0.00941,0.00609,0.89337,0.00054,5.0,0.83592,11.25887,0.46844,2.5213,0.0121,0.75683,0.25644,0.0,0.06312,0.3515,0.0,0.0,0.0,0.78952,0.0,0.95283,0.0,0.0
0.3983,0.00735,0.00737,0.91428,0.00044,4.77149,0.64361,11.30134,0.54941,2.06506,0.01062,0.83403,0.34427,0.0,0.08801,0.37209,0.0,0.0,0.0,0.68394,0.0,0.86521,0.0,0.0
0.22307,0.00994,0.0065,0.92925,0.00044,4.69712,0.61054,11.83855,0.41129,2.23332,0.01061,0.88931,0.29181,0.0,0.08214,0.63015,0.0,0.0,0.0,0.69188,0.0,0.84861,0.0,0.0
0.47047,0.00799,0.00734,0.89513,0.00046,4.98034,0.6781,11.88323,0.48118,1.93789,0.01085,0.76451,0.25899,0.0,0.0753,0.33254,0.0,0.0,0.0,0.64693,0.0,0.90357,0.0,0.0
0.24988,0.00775,0.00684,0.86817,0.00046,4.72211,0.67318,10.19503,0.49626,2.14912,0.00966,0.87974,0.28516,0.0,0.0717,0.38643,0.0,0.0,0.0,0.70098,0.0,1.0,0.0,0.0
0.20656,0.00809,0.00712,0.89356,0.00052,4.29067,0.72736,10.94611,0.49124,2.19727,0.01011,0.9,0.27479,0.0,0.08114,0.39612,0.0,0.0,0.0,0.68819,0.0,0.95669,0.0,0.0
0.37832,0.00768,0.00761,0.86771,0.00033,4.70301,0.66815,11.64571,0.53583,2.01645,0.01076,0.9,0.19703,0.0,0.08349,0.4073,0.0,0.0,0.0,0.76636,0.0,0.76534,0.0,0.0
0.32154,0.00886,0.00823,0.87721,0.00039,4.731,0.59358,9.25315,0.43251,2.0365,0.01264,0.69169,0.25776,0.0,0.07219,0.36207,0.0,0.0,0.0,0.7223,0.0,0.88637,0.0,0.0
0.13506,0.00542,0.00637,0.91151,0.00046,5.0,0.6608,15.33323,0.54223,2.19727,0.00931,0.53862,0.28625,0.0,0.07068,0.41085,0.0,0.0,0.0,0.77069,0.0,1.0,0.0,0.0
0.21336,0.00729,0.00639,0.96602,0.00041,4.2378,0.54885,10.29973,0.42188,1.63932,0.01146,0.57266,0.25069,0.0,0.08853,0.26358,0.0,0.0,0.0,0.75693,0.0,1.0,0.0,0.0
0.35655,0.00795,0.00728,0.87459,0.00046,4.66229,0.67091,11.25887,0.46743,2.02219,0.01085,0.76489,0.26265,0.0,0.07566,0.33216,0.0,0.0,0.0,0.7245,0.0,0.90268,0.0,0.0
0.25014,0.00815,0.00585,0.85867,0.00046,4.98034,0.62276,10.92085,0.51056,1.95409,0.00829,0.82621,0.25899,0.0,0.06711,0.36162,0.0,0.0,0.0,0.55007,0.0,0.90357,0.0,0.0
0.22075,0.00887,0.00702,0.8924,0.00052,5.0,0.67434,11.25887,0.46844,2.0365,0.01248,0.75935,0.31319,0.0,0.08457,0.37546,0.0,0.0,0.0,0.63185,0.0,0.99739,0.0,0.0
0.25986,0.00697,0.00886,0.89513,0.00048,4.98034,0.6781,11.88323,0.48343,2.19532,0.01013,0.63832,0.23995,0.0,0.09586,0.3507,0.0,0.0,0.0,0.78233,0.0,0.90357,0.0,0.0
0.3306,0.0079,0.00856,0.96833,0.00049,5.0,0.81088,11.88323,0.62266,2.33027,0.0082,0.76451,0.26814,0.0,0.08123,0.34611,0.0,0.0,0.0,0.65144,0.0,1.0,0.0,0.0
0.31347,0.00856,0.00688,0.87459,0.00058,5.0,0.50329,11.19514,0.52991,2.72858,0.01182,0.53552,0.25776,0.0,0.08747,0.21147,0.0,0.0,0.0,0.7223,0.0,0.79619,0.0,0.0
0.2216,0.00782,0.00686,0.82353,0.00046,4.73128,0.67091,11.28266,0.46151,2.03874,0.01083,0.84225,0.28303,0.0,0.07872,0.3363,0.0,0.0,0.0,0.7223,0.0,0.90357,0.0,0.0
0.16784,0.00799,0.00773,0.88117,0.00043,5.0,0.67407,12.44801,0.50425,1.93789,0.01096,0.71547,0.25702,0.0,0.0753,0.32406,0.0,0.0,0.0,0.63599,0.0,0.90357,0.0,0.0
0.45514,0.00782,0.00717,0.8954,0.00049,4.73128,0.63382,10.89113,0.46794,2.0365,0.01117,0.75683,0.26982,0.0,0.06925,0.33083,0.0,0.0,0.0,0.78276,0.0,0.90056,0.0,0.0
0.25915,0.008,0.00717,0.87186,0.00046,4.73819,0.68381,11.53486,0.46033,2.0381,0.01102,0.76375,0.25776,0.0,0.07631,0.32956,0.0,0.0,0.0,0.71552,0.0,0.92193,0.0,0.0
0.33794,0.00794,0.00653,0.88992,0.00056,4.22488,0.75213,12.22226,0.46844,2.03746,0.01096,0.7623,0.22096,0.0,0.07537,0.26379,0.0,0.0,0.0,0.77597,0.0,0.90357,0.0,0.0
0.22525,0.00737,0.0072,0.89963,0.00038,4.70301,0.55522,15.33397,0.54297,2.49028,0.00941,0.9,0.28969,0.0,0.08548,0.35415,0.0,0.0,0.0,0.70623,0.0,0.72915,0.0,0.0
0.39952,0.00745,0.00713,0.87459,0.00046,4.51361,0.69428,10.99952,0.46773,2.0365,0.01062,0.68157,0.25942,0.0,0.07292,0.33083,0.0,0.0,0.0,0.70928,0.0,0.97108,0.0,0.0
0.22114,0.00878,0.00804,0.85498,0.00046,4.70301,0.64559,12.14586,0.4519,2.10722,0.01107,0.77424,0.3033,0.0,0.08041,0.31118,0.0,0.0,0.0,0.82463,0.0,1.0,0.0,0.0
0.3167,0.00698,0.00735,0.91217,0.00058,4.76508,0.71761,12.61407,0.4299,2.33798,0.01134,0.87293,0.22734,0.0,0.06501,0.37898,0.0,0.0,0.0,0.85192,0.0,0.95669,0.0,0.0
0.10119,0.00821,0.00835,0.86601,0.00045,4.21425,0.61393,12.13006,0.44307,2.35723,0.01062,0.9,0.25819,0.0,0.06678,0.3654,0.0,0.0,0.0,0.79527,0.0,0.95669,0.0,0.0
0.21148,0.00777,0.00813,0.94996,0.00048,5.0,0.4728,12.27217,0.37924,2.16718,0.01191,0.62181,0.23096,0.0,0.07604,0.33254,0.0,0.0,0.0,0.36317,0.0,1.0,0.0,0.0
0.30493,0.00613,0.00744,0.87459,0.00038,4.73128,0.67383,10.74842,0.486,2.0365,0.00913,0.73511,0.29067,0.0,0.0753,0.26629,0.0,0.0,0.0,0.43085,0.0,0.90357,0.0,0.0
0.17538,0.00801,0.00734,0.8715,0.00046,4.70627,0.68013,11.17755,0.46844,2.03528,0.01035,0.75529,0.25776,0.0,0.07683,0.33665,0.0,0.0,0.0,0.72099,0.0,0.87007,0.0,0.0
0.14403,0.00685,0.00841,0.91731,0.00046,5.0,0.69124,9.85512,0.48118,2.0462,0.01118,0.89357,0.25899,0.0,0.0753,0.35473,0.0,0.0,0.0,0.71403,0.0,0.82138,0.0,0.0
0.18816,0.00726,0.00691,0.84786,0.00048,5.0,0.77059,14.50787,0.37437,1.93789,0.01085,0.9,0.22918,0.0,0.07976,0.3363,0.0,0.0,0.0,0.65633,0.0,0.88638,0.0,0.0
0.34628,0.00845,0.01084,0.93148,0.00027,5.0,0.60537,11.71051,0.41693,2.6762,0.01067,0.78964,0.21418,0.0,0.04794,0.41673,0.0,0.0,0.0,0.61814,0.0,0.96167,0.0,0.0
0.14282,0.00598,0.0076,0.8793,0.00056,3.51353,0.78314,9.25878,0.49124,2.11836,0.00926,0.87579,0.22717,0.0,0.0622,0.3472,0.0,0.0,0.0,0.92272,0.0,0.68931,0.0,0.0
0.30167,0.00869,0.00559,0.8793,0.00043,4.89408,0.8073,11.25887,0.39659,2.19727,0.01178,0.87293,0.27528,0.0,0.0851,0.4091,0.0,0.0,0.0,0.65698,0.0,0.6982,0.0,0.0
0.27668,0.00737,0.00734,0.84849,0.00045,4.73128,0.7119,11.67988,0.53349,2.33273,0.01108,0.81866,0.23672,0.0,0.07526,0.32756,0.0,0.0,0.0,0.63777,0.0,0.97803,0.0,0.0
0.26599,0.01058,0.00669,0.80038,0.00055,4.6712,0.42772,14.44046,0.49124,2.11735,0.00873,0.9,0.23157,0.0,0.09763,0.42517,0.0,0.0,0.0,0.75903,0.0,0.81428,0.0,0.0
0.22229,0.00883,0.00734,0.92433,0.00046,4.51745,0.6781,10.1825,0.34775,1.93789,0.0094,0.76451,0.25899,0.0,0.06681,0.43214,0.0,0.0,0.0,0.65886,0.0,0.84077,0.0,0.0
0.32107,0.00677,0.00734,0.96476,0.00046,4.38191,0.53495,14.35963,0.46843,2.26693,0.01191,0.87885,0.26197,0.0,0.08788,0.3459,0.0,0.0,0.0,0.80766,0.0,1.0,0.0,0.0
0.32979,0.00764,0.00786,0.79132,0.00048,5.0,0.80407,11.17564,0.54212,2.19751,0.01085,0.75683,0.27059,0.0,0.08316,0.29712,0.0,0.0,0.0,0.65912,0.0,0.91891,0.0,0.0
0.42308,0.00855,0.00599,0.88298,0.0004,4.60844,0.68452,11.82933,0.48004,2.07879,0.01298,0.78012,0.29711,0.0,0.0753,0.27486,0.0,0.0,0.0,0.67768,0.0,0.7595,0.0,0.0
