fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
0.3657,0.00771,0.00568,0.90282,0.00053,2.75512,0.75481,5.11058,0.42674,1.23955,0.00946,0.78457,0.43715,0.0,0.06121,0.33003,0.0,0.0,0.0,0.34887,0.0,0.98023,0.0,0.0
0.36659,0.00925,0.01008,0.93931,0.00052,2.35696,0.67993,7.43048,0.56963,1.41109,0.01271,0.5463,0.43474,0.0,0.08157,0.45963,0.0,0.0,0.0,0.50387,0.0,1.0,0.0,0.0
0.38335,0.00836,0.00904,0.90393,0.00043,2.74321,0.87192,4.52274,0.51852,1.20986,0.00986,0.70922,0.51071,0.0,0.06358,0.33003,0.0,0.0,0.0,0.54435,0.0,0.96288,0.0,0.0
0.36583,0.00903,0.00933,0.87654,0.00054,3.1106,0.84724,4.75944,0.57773,1.35256,0.01529,0.67079,0.62789,0.0,0.03955,0.28313,0.0,0.0,0.0,0.37371,0.0,0.94958,0.0,0.0
0.3532,0.00903,0.01101,0.85041,0.00054,2.37095,0.65669,7.45531,0.54824,1.41552,0.01439,0.57821,0.46533,0.0,0.09495,0.48521,0.0,0.0,0.0,0.45288,0.0,1.0,0.0,0.0
0.36507,0.00826,0.00822,0.90282,0.00053,2.52201,0.81427,5.06508,0.56394,1.21019,0.01215,0.70654,0.50781,0.0,0.06702,0.34059,0.0,0.0,0.0,0.49893,0.0,0.97597,0.0,0.0
0.37112,0.0084,0.00973,0.90594,0.00043,2.53959,0.87192,4.38348,0.51852,1.26832,0.01013,0.72454,0.49938,0.0,0.06249,0.33003,0.0,0.0,0.0,0.54435,0.0,0.91253,0.0,0.0
0.36005,0.00771,0.00888,0.90282,0.00053,3.05952,0.69249,6.33398,0.51738,0.93817,0.01181,0.72735,0.57305,0.0,0.06167,0.33003,0.0,0.0,0.0,0.62708,0.0,1.0,0.0,0.0
0.36018,0.00836,0.01053,0.90756,0.00056,2.58718,0.8932,3.89628,0.47092,1.20986,0.0131,0.67153,0.46872,0.0,0.06324,0.30905,0.0,0.0,0.0,0.48993,0.0,0.97529,0.0,0.0
0.36841,0.00477,0.00823,0.89701,0.00062,1.71556,0.75789,6.24756,0.56455,1.20986,0.00948,0.71105,0.50865,0.0,0.05073,0.33003,0.0,0.0,0.0,0.5046,0.0,0.96973,0.0,0.0
0.37517,0.00799,0.00803,0.92281,0.00053,2.54276,0.82725,5.06508,0.54362,1.17192,0.01246,0.76553,0.50144,0.0,0.06612,0.33003,0.0,0.0,0.0,0.48126,0.0,0.9556,0.0,0.0
0.37367,0.00836,0.00818,0.87884,0.00059,2.56301,0.83427,4.9684,0.52572,1.20986,0.01105,0.72735,0.48526,0.0,0.06612,0.33003,0.0,0.0,0.0,0.51437,0.0,1.0,0.0,0.0
0.36682,0.00725,0.00646,0.8883,0.00061,2.93791,0.89292,5.3042,0.56455,1.28434,0.01305,0.79498,0.49406,0.0,0.04241,0.4118,0.0,0.0,0.0,0.48993,0.0,0.93835,0.0,0.0
0.35976,0.0075,0.00912,0.90966,0.00055,2.701,0.64395,5.17261,0.6531,1.26761,0.01408,0.79882,0.52969,0.0,0.06441,0.35931,0.0,0.0,0.0,0.43882,0.0,0.84726,0.0,0.0
0.36242,0.0074,0.00901,0.9241,0.00043,2.87696,0.95,4.5042,0.54694,1.31312,0.01154,0.70922,0.49713,0.0,0.05863,0.31789,0.0,0.0,0.0,0.51348,0.0,1.0,0.0,0.0
0.36353,0.00872,0.0094,0.9136,0.00043,2.74321,0.87192,4.48762,0.50895,1.20986,0.01001,0.70922,0.52499,0.0,0.06174,0.34406,0.0,0.0,0.0,0.52983,0.0,0.96093,0.0,0.0
0.35022,0.00875,0.00777,0.92548,0.00053,2.58718,0.86708,5.23655,0.60048,1.24304,0.01185,0.72735,0.54022,0.0,0.06612,0.29105,0.0,0.0,0.0,0.48191,0.0,0.97529,0.0,0.0
0.35842,0.00871,0.00862,0.92536,0.00048,2.38468,0.88411,4.1937,0.46563,1.18971,0.01034,0.70922,0.49757,0.0,0.07589,0.3995,0.0,0.0,0.0,0.54435,0.0,1.0,0.0,0.0
0.35313,0.00836,0.00784,0.90158,0.00053,2.58718,0.82969,5.47774,0.53081,1.19151,0.01215,0.71784,0.53601,0.0,0.06612,0.34015,0.0,0.0,0.0,0.50007,0.0,0.99031,0.0,0.0
0.37097,0.00917,0.00789,0.92316,0.00058,2.10095,0.95,5.33491,0.56455,1.20986,0.01193,0.54743,0.46353,0.0,0.07579,0.33003,0.0,0.0,0.0,0.44742,0.0,1.0,0.0,0.0
0.36993,0.00836,0.00789,0.89857,0.00052,2.58718,0.9088,4.78721,0.56455,1.20986,0.01159,0.83215,0.47235,0.0,0.06877,0.32875,0.0,0.0,0.0,0.48514,0.0,0.97529,0.0,0.0
0.37857,0.00956,0.00904,0.90604,0.00039,2.58355,0.87192,4.13519,0.51852,1.13837,0.01045,0.70922,0.51071,0.0,0.06913,0.34097,0.0,0.0,0.0,0.54435,0.0,0.98898,0.0,0.0
0.363,0.00836,0.00742,0.8943,0.00053,2.68973,0.82969,4.5805,0.54234,1.20722,0.01275,0.72735,0.47349,0.0,0.05475,0.38242,0.0,0.0,0.0,0.51021,0.0,0.78523,0.0,0.0
0.37086,0.0075,0.00913,0.91849,0.00054,2.93019,0.7064,5.17261,0.59749,1.41427,0.01295,0.75448,0.50453,0.0,0.06678,0.34617,0.0,0.0,0.0,0.512,0.0,0.90383,0.0,0.0
0.33898,0.00604,0.00527,0.98,0.00047,2.77573,0.67856,5.24213,0.6552,1.24619,0.0143,0.9,0.54389,0.0,0.06989,0.37664,0.0,0.0,0.0,0.36299,0.0,0.96284,0.0,0.0
0.36513,0.00751,0.00724,0.89961,0.00055,2.58718,0.81316,4.6908,0.58889,1.23325,0.01155,0.71674,0.52606,0.0,0.06612,0.31825,0.0,0.0,0.0,0.50046,0.0,0.97529,0.0,0.0
0.37454,0.0082,0.00789,0.90282,0.00053,2.76126,0.82021,5.06508,0.49693,1.20986,0.0144,0.66144,0.50865,0.0,0.06612,0.33935,0.0,0.0,0.0,0.50015,0.0,0.97597,0.0,0.0
0.35514,0.00776,0.00851,0.9374,0.00056,2.595,0.63228,5.64958,0.62209,1.31483,0.01344,0.71099,0.51439,0.0,0.07062,0.40278,0.0,0.0,0.0,0.49143,0.0,0.89505,0.0,0.0
0.36129,0.00841,0.00876,0.91341,0.00044,2.77931,0.84606,4.56432,0.52962,1.20986,0.00969,0.70922,0.52895,0.0,0.06677,0.32017,0.0,0.0,0.0,0.55366,0.0,0.98705,0.0,0.0
0.36544,0.00866,0.00852,0.90335,0.00043,2.6712,0.87192,4.52274,0.55677,1.20986,0.00977,0.68992,0.50585,0.0,0.06574,0.32947,0.0,0.0,0.0,0.5122,0.0,1.0,0.0,0.0
0.36087,0.00902,0.00714,0.93932,0.00052,2.58718,0.8328,5.06508,0.56455,1.1496,0.01198,0.75487,0.5534,0.0,0.07312,0.32578,0.0,0.0,0.0,0.54078,0.0,0.83491,0.0,0.0
0.37385,0.00884,0.00809,0.91414,0.00057,2.54045,0.8505,4.92605,0.51657,1.18792,0.01258,0.7088,0.53677,0.0,0.06612,0.35686,0.0,0.0,0.0,0.48993,0.0,1.0,0.0,0.0
0.37873,0.00782,0.00789,0.8747,0.00053,2.78993,0.85288,5.06508,0.5655,1.20986,0.01166,0.61754,0.5184,0.0,0.06612,0.3121,0.0,0.0,0.0,0.47829,0.0,0.97529,0.0,0.0
0.36108,0.00981,0.00789,0.94055,0.00039,2.58718,0.89502,5.871,0.54467,1.21481,0.01215,0.76844,0.58445,0.0,0.09118,0.33003,0.0,0.0,0.0,0.56067,0.0,0.96389,0.0,0.0
0.37929,0.009,0.00789,0.86174,0.00056,2.58718,0.88837,4.60169,0.56455,1.13259,0.01258,0.7743,0.57226,0.0,0.0663,0.32021,0.0,0.0,0.0,0.4997,0.0,0.99755,0.0,0.0
0.37162,0.00675,0.00923,0.89517,0.00053,2.77607,0.88042,5.06508,0.70668,1.05331,0.01388,0.72735,0.60116,0.0,0.06612,0.35646,0.0,0.0,0.0,0.54289,0.0,0.91675,0.0,0.0
0.32663,0.00863,0.00778,0.91355,0.00053,2.83939,0.89581,4.83101,0.61912,1.13734,0.01243,0.72735,0.54498,0.0,0.0626,0.32751,0.0,0.0,0.0,0.49292,0.0,0.98886,0.0,0.0
0.37564,0.00575,0.00681,0.9107,0.00051,2.58718,0.95,4.99936,0.58112,0.99862,0.01215,0.8966,0.43593,0.0,0.06682,0.30731,0.0,0.0,0.0,0.48993,0.0,0.77424,0.0,0.0
0.36442,0.00699,0.00832,0.91191,0.00055,2.28631,0.63789,5.17261,0.62209,1.2781,0.01325,0.82943,0.54953,0.0,0.06991,0.34249,0.0,0.0,0.0,0.45255,0.0,0.93437,0.0,0.0
0.3719,0.00938,0.00725,0.85756,0.00048,2.17641,0.84628,5.06508,0.44498,1.31301,0.01267,0.76057,0.50865,0.0,0.06421,0.31702,0.0,0.0,0.0,0.38837,0.0,0.86799,0.0,0.0
0.34969,0.00752,0.0087,0.90452,0.00057,2.93019,0.64945,5.8276,0.62209,1.41205,0.01305,0.79506,0.51552,0.0,0.0619,0.35757,0.0,0.0,0.0,0.40905,0.0,0.89954,0.0,0.0
0.36125,0.00696,0.00858,0.89495,0.00055,2.74992,0.82969,4.94105,0.64913,1.20986,0.01337,0.73733,0.50865,0.0,0.06467,0.37473,0.0,0.0,0.0,0.54444,0.0,0.89081,0.0,0.0
0.37278,0.0089,0.00742,0.85038,0.00056,2.58718,0.76403,4.43658,0.53053,1.12074,0.01399,0.72735,0.55546,0.0,0.06612,0.33003,0.0,0.0,0.0,0.49246,0.0,0.81854,0.0,0.0
0.36218,0.00826,0.00796,0.89969,0.00053,2.54911,0.83513,5.07189,0.56455,1.21945,0.01215,0.72735,0.50685,0.0,0.06637,0.33035,0.0,0.0,0.0,0.49271,0.0,0.98209,0.0,0.0
0.37156,0.00951,0.00851,0.90113,0.00054,2.5762,0.63228,5.65976,0.73702,1.51933,0.01383,0.65718,0.5048,0.0,0.0685,0.31549,0.0,0.0,0.0,0.52166,0.0,0.88506,0.0,0.0
0.37866,0.00779,0.00676,0.90282,0.00052,2.58399,0.82969,5.1314,0.56455,1.25037,0.01255,0.7226,0.52162,0.0,0.07106,0.2993,0.0,0.0,0.0,0.45831,0.0,0.93517,0.0,0.0
0.37141,0.00548,0.00794,0.94729,0.00047,2.67029,0.64037,4.85023,0.43483,1.29164,0.01239,0.72735,0.57534,0.0,0.06423,0.30823,0.0,0.0,0.0,0.38163,0.0,1.0,0.0,0.0
0.37698,0.00846,0.00763,0.90669,0.00053,2.58718,0.85503,4.85302,0.55604,1.20978,0.0116,0.71658,0.51741,0.0,0.0642,0.32944,0.0,0.0,0.0,0.49032,0.0,0.97122,0.0,0.0
0.36593,0.0081,0.00789,0.90211,0.00059,2.74509,0.91587,4.88802,0.56455,1.28952,0.01215,0.72735,0.51204,0.0,0.06997,0.33834,0.0,0.0,0.0,0.46524,0.0,0.97525,0.0,0.0
0.37326,0.00775,0.00987,0.95423,0.00057,2.32333,0.82969,5.06508,0.53803,1.3234,0.01244,0.65455,0.4779,0.0,0.06005,0.31348,0.0,0.0,0.0,0.52448,0.0,0.88147,0.0,0.0
0.38434,0.00836,0.00791,0.90222,0.00054,2.58718,0.8231,5.03705,0.56289,1.19222,0.01235,0.72735,0.50778,0.0,0.06552,0.32897,0.0,0.0,0.0,0.48993,0.0,0.98455,0.0,0.0
0.3794,0.00859,0.00789,0.90864,0.00055,2.5935,0.85697,5.1313,0.53424,1.20692,0.0124,0.71687,0.51612,0.0,0.0657,0.3235,0.0,0.0,0.0,0.49819,0.0,0.97218,0.0,0.0
0.3693,0.00882,0.0074,0.90282,0.00046,2.74299,0.94636,5.11748,0.56455,1.12499,0.01215,0.60595,0.55759,0.0,0.0511,0.34705,0.0,0.0,0.0,0.53661,0.0,1.0,0.0,0.0
0.3617,0.00836,0.00772,0.91047,0.00055,2.52873,0.82969,4.68155,0.62371,1.20986,0.01205,0.79799,0.50865,0.0,0.07894,0.33828,0.0,0.0,0.0,0.46787,0.0,1.0,0.0,0.0
